<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20100828,000000,76.8700000,76.9300000,76.8400000,76.9300000,254
20100830,000000,76.6600000,77.0500000,75.9100000,76.2000000,41588
20100831,000000,76.1800000,76.8000000,74.2400000,74.4200000,94922
20100901,000000,74.4900000,76.7600000,74.3700000,76.3700000,81357
20100902,000000,76.3800000,77.1400000,75.2100000,76.8900000,81022
20100903,000000,76.8600000,77.4600000,75.3300000,76.5700000,86573
20100904,000000,76.4800000,76.6200000,76.4500000,76.6200000,25
20100905,000000,76.6200000,76.6600000,76.4600000,76.6300000,12
20100906,000000,76.5600000,77.1800000,76.1800000,76.8700000,30166
20100907,000000,76.9900000,78.3200000,75.5600000,77.2600000,99142
20100908,000000,77.2600000,78.8500000,76.7800000,77.9300000,71899
20100909,000000,77.9700000,78.8200000,77.0900000,77.2100000,60797
20100910,000000,77.2100000,78.5000000,77.0000000,78.4100000,36538
20100911,000000,78.3900000,78.3900000,78.3500000,78.3600000,55
20100913,000000,78.4000000,79.4800000,78.2300000,79.1900000,51387
20100914,000000,79.1400000,79.9100000,78.4700000,79.1000000,68644
20100915,000000,79.1000000,79.5400000,78.5000000,79.2000000,84873
20100916,000000,79.1300000,79.6400000,77.8700000,78.4700000,75252
20100917,000000,78.4600000,79.4700000,77.2500000,77.9700000,83462
20100919,000000,78.2000000,78.4100000,78.1900000,78.2300000,135
20100920,000000,78.1600000,79.9200000,77.6300000,79.3600000,80726
20100921,000000,79.2500000,80.0000000,78.0000000,78.1000000,75913
20100922,000000,78.2000000,78.8400000,77.5000000,77.9800000,86539
20100923,000000,77.9300000,78.4800000,76.7500000,77.9300000,95504
20100924,000000,78.0000000,79.4000000,77.6900000,78.8000000,80379
20100926,000000,79.0100000,79.1300000,78.9100000,78.9400000,29
20100927,000000,79.0100000,79.2000000,77.6000000,78.1400000,78127
20100928,000000,78.3300000,79.5300000,77.7400000,78.8500000,89624
20100929,000000,78.8800000,80.9300000,78.3400000,80.6700000,102712
20100930,000000,80.7900000,82.4000000,80.4100000,82.1100000,95499
20101001,000000,82.2100000,83.8100000,82.2100000,83.8100000,76945
20101003,000000,83.8100000,83.9000000,83.6900000,83.6900000,84
20101004,000000,83.7000000,84.4100000,82.9000000,83.3000000,73072
20101005,000000,83.1900000,84.9300000,82.9300000,84.6500000,72597
20101006,000000,84.7800000,85.8800000,84.2600000,85.3000000,76631
20101007,000000,85.3000000,86.0200000,82.9300000,83.1100000,90305
20101008,000000,83.0300000,84.5900000,81.8600000,84.1900000,85995
20101010,000000,84.3300000,84.5600000,84.2900000,84.3300000,129
20101011,000000,84.3300000,84.6800000,83.3000000,83.4600000,36611
20101012,000000,83.4100000,84.0000000,82.4800000,83.3900000,51496
20101013,000000,83.4600000,84.9800000,83.4600000,84.8400000,29918
20101014,000000,84.7500000,85.7500000,83.7200000,84.0200000,81968
20101015,000000,84.0200000,84.5000000,81.9500000,82.7600000,98695
20101017,000000,83.1000000,83.1000000,82.4500000,82.5200000,9
20101018,000000,82.5200000,84.5000000,81.5300000,84.3400000,95588
20101019,000000,84.3600000,84.4500000,80.7600000,80.8900000,130320
20101020,000000,80.9200000,83.7000000,80.7500000,83.6500000,112014
20101021,000000,83.6900000,83.8800000,81.4500000,82.0400000,117536
20101022,000000,82.0500000,83.2500000,81.8300000,82.9000000,82613
20101024,000000,83.1700000,83.3200000,82.9200000,82.9500000,114
20101025,000000,82.9700000,84.2000000,82.7000000,83.3800000,114110
20101026,000000,83.3000000,83.8900000,82.9600000,83.5000000,80443
20101027,000000,83.5900000,83.6700000,81.8500000,83.3400000,107727
20101028,000000,83.3500000,83.8500000,82.9700000,83.5500000,80456
20101029,000000,83.4700000,83.5900000,82.2100000,83.1400000,100477
20101031,000000,82.8300000,83.3300000,82.8200000,83.2600000,313
20101101,000000,83.2000000,85.5400000,83.1400000,84.5900000,98396
20101102,000000,84.6200000,85.8900000,84.5300000,85.6500000,71606
20101103,000000,85.8800000,86.8900000,85.2400000,86.5700000,90877
20101104,000000,86.7500000,88.2900000,86.6300000,88.1300000,77816
20101105,000000,88.2800000,88.8000000,87.3100000,88.4700000,62276
20101107,000000,88.3700000,88.6100000,88.3600000,88.6100000,28
20101108,000000,88.6100000,88.7200000,87.3000000,88.2200000,62895
20101109,000000,88.0400000,89.0200000,87.1700000,87.9700000,73995
20101110,000000,88.0500000,89.3200000,87.7300000,89.0000000,87384
